age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
50,1,1,1,0,3988,0,0,2,30,6,165,4,-1,0,3,0
53,1,2,0,0,354,1,0,2,17,6,96,2,-1,0,3,0
56,1,0,0,0,190,1,0,0,12,8,15,8,351,9,1,0
57,5,1,2,0,1029,0,1,0,8,5,203,1,-1,0,3,0
58,5,1,2,0,5087,0,0,0,20,9,63,2,154,1,0,0
53,9,0,1,0,751,1,0,2,16,8,343,4,-1,0,3,0
30,9,2,1,0,426,1,0,1,17,9,127,4,111,6,0,0
34,9,1,1,0,0,0,0,0,9,5,628,1,-1,0,3,0
52,5,1,2,0,1452,0,1,0,29,5,194,3,-1,0,3,0
42,1,1,1,0,160,1,1,2,26,6,190,1,-1,0,3,0
27,10,2,1,0,3276,0,0,0,5,1,106,1,110,2,1,0
70,5,0,1,0,0,0,0,0,8,11,206,1,-1,0,3,1
49,0,1,1,0,0,0,0,0,30,0,551,1,-1,0,3,1
35,1,1,0,0,108,1,0,2,9,8,200,4,-1,0,3,0
24,8,1,3,0,146,0,0,0,26,8,147,1,40,1,0,0
57,5,1,0,0,-12,0,1,0,12,1,80,8,-1,0,3,0
33,9,1,2,0,503,0,0,0,29,1,91,2,-1,0,3,0
45,1,1,1,0,530,0,1,2,17,6,705,1,-1,0,3,0
34,10,1,1,0,2173,1,1,0,7,8,370,1,-1,0,3,0
35,5,2,0,0,434,0,0,2,5,8,138,1,-1,0,3,0
25,1,1,1,0,1025,1,0,2,28,8,478,2,-1,0,3,0
26,4,2,2,0,1274,1,0,0,9,7,101,1,-1,0,3,0
40,1,1,0,0,1073,0,0,0,30,5,42,2,-1,0,3,0
33,4,1,2,0,4149,0,1,0,18,5,159,2,-1,0,3,0
36,3,1,2,0,147,1,1,0,25,5,1269,1,-1,0,3,0
42,1,1,0,0,659,1,0,0,11,8,91,1,-1,0,3,0
26,1,2,1,0,535,1,1,2,28,8,252,1,-1,0,3,0
72,11,1,3,0,1165,0,0,0,11,1,400,3,-1,0,3,0
38,1,1,1,0,622,1,0,2,21,8,611,2,-1,0,3,1
33,2,1,1,1,-54,0,1,0,8,5,42,1,-1,0,3,0
35,0,1,1,0,-312,0,0,0,30,0,116,1,21,1,0,0
52,4,1,2,0,7135,0,0,0,19,1,1032,3,-1,0,3,1
61,5,1,0,0,1742,0,0,0,11,11,90,4,-1,0,3,0
44,4,1,1,0,438,1,0,1,8,8,37,3,303,1,0,0
28,9,2,1,0,525,0,0,0,3,3,176,2,-1,0,3,0
22,8,2,1,0,280,1,0,2,2,5,63,4,-1,0,3,0
31,9,2,1,0,109,1,0,2,21,8,419,1,-1,0,3,0
42,1,1,0,0,205,1,0,0,17,0,582,1,-1,0,3,0
60,9,1,1,0,21,0,0,1,9,3,172,4,-1,0,3,0
34,4,2,2,0,886,1,0,0,21,1,104,2,-1,0,3,0
58,5,1,0,0,90,1,0,2,27,8,144,1,-1,0,3,0
34,7,1,1,0,205,1,0,2,7,8,312,1,-1,0,3,0
54,4,1,2,0,67,1,0,0,2,3,161,3,73,1,1,0
49,4,0,2,0,1115,0,0,2,19,6,138,9,-1,0,3,0
33,4,1,2,0,4,1,1,0,24,5,604,1,-1,0,3,0
51,9,1,1,0,563,1,0,0,17,5,117,3,-1,0,3,0
56,0,1,1,0,374,0,0,0,20,1,193,4,-1,0,3,0
29,7,1,2,0,-62,1,1,0,25,5,126,1,-1,0,3,0
56,0,2,1,0,4118,0,0,1,27,8,165,1,-1,0,3,1
43,2,1,2,0,1076,0,0,0,31,5,78,23,-1,0,3,0
41,4,1,2,0,15449,0,0,0,22,1,136,9,-1,0,3,0
40,4,0,2,0,823,0,0,0,13,1,159,4,-1,0,3,0
36,9,2,1,0,265,1,1,0,2,3,88,1,273,1,0,0
62,4,1,2,0,7458,0,0,0,30,10,212,2,-1,0,3,1
34,4,1,2,0,336,1,1,2,8,8,84,2,-1,0,3,0
39,10,0,1,0,265,1,0,2,27,8,93,1,555,2,1,1
31,1,2,1,0,823,1,1,0,7,0,208,1,-1,0,3,0
47,4,1,2,0,1884,1,1,0,19,1,74,2,-1,0,3,0
55,0,1,1,0,183,1,0,2,6,8,150,1,-1,0,3,0
30,1,1,1,0,-28,1,0,0,18,8,284,2,371,1,0,0
46,6,0,1,0,0,0,0,2,10,1,6,1,-1,0,3,0
52,4,1,1,0,218,1,0,2,2,6,490,12,-1,0,3,0
41,1,1,1,0,2067,1,0,2,20,6,120,4,-1,0,3,0
73,5,1,0,0,154,0,0,0,15,10,103,1,-1,0,3,0
47,1,1,0,0,0,0,0,0,21,1,494,4,-1,0,3,0
48,1,0,0,0,2677,0,0,2,20,6,23,3,-1,0,3,0
53,9,0,1,0,522,1,0,2,14,8,230,1,-1,0,3,0
29,4,1,2,0,6586,0,0,0,10,5,176,1,-1,0,3,0
33,8,2,2,0,882,1,0,0,6,3,311,1,-1,0,3,0
37,7,2,1,0,459,0,0,1,16,5,61,14,-1,0,3,0
32,6,1,2,0,102,0,0,0,22,1,398,5,-1,0,3,0
37,1,2,1,0,5818,0,0,2,17,6,652,2,-1,0,3,0
46,3,1,0,0,201,1,0,0,21,5,91,1,-1,0,3,0
31,7,1,1,1,-158,1,0,0,21,9,214,2,-1,0,3,0
48,4,0,3,0,549,1,0,2,6,8,427,1,-1,0,3,0
45,1,2,0,0,116,0,0,2,13,0,122,1,-1,0,3,1
39,4,2,2,0,5976,0,0,0,27,1,113,2,-1,0,3,0
41,7,1,1,0,121,1,0,0,17,0,41,1,324,1,1,0
60,7,1,2,0,6557,0,0,0,7,1,214,2,-1,0,3,0
47,4,2,2,0,86,0,0,0,5,1,253,1,97,4,2,1
41,4,1,2,0,2031,1,0,2,20,6,7,3,-1,0,3,0
48,4,1,2,0,2266,0,0,0,18,9,676,1,-1,0,3,1
37,1,1,0,0,4997,0,0,2,9,6,172,2,-1,0,3,0
27,4,2,2,0,20585,0,0,0,23,11,299,1,100,1,2,1
25,1,1,1,0,-288,0,1,0,30,5,311,4,-1,0,3,0
31,9,1,1,0,222,1,0,2,29,8,251,4,-1,0,3,0
32,4,1,2,0,396,1,0,0,20,1,319,3,-1,0,3,0
32,7,2,1,0,5806,1,0,0,20,9,1503,2,-1,0,3,1
35,9,1,1,0,-288,1,1,0,30,0,126,3,-1,0,3,0
27,7,2,1,0,0,1,0,0,31,5,35,6,-1,0,3,0
38,10,1,2,0,2812,1,0,0,30,0,830,1,-1,0,3,1
50,7,1,1,1,892,1,0,0,10,5,189,1,-1,0,3,0
43,1,1,1,0,30,0,0,0,14,8,60,5,371,2,0,0
29,1,1,1,0,9,1,0,0,25,5,236,8,-1,0,3,0
31,1,2,1,0,1882,0,0,0,7,8,529,2,-1,0,3,0
38,4,2,2,0,-476,1,0,0,28,5,76,2,-1,0,3,0
68,5,1,0,0,451,0,0,0,5,7,373,1,-1,0,3,1
46,1,1,0,0,1429,1,0,2,14,8,91,1,-1,0,3,0
48,10,1,1,0,817,0,0,0,16,5,806,3,183,5,2,1
60,6,1,2,0,10861,0,0,0,10,1,419,2,-1,0,3,0
47,2,1,3,1,-1445,1,0,2,12,8,379,2,-1,0,3,0
54,9,1,1,0,1076,0,0,0,28,4,338,1,-1,0,3,0
34,9,1,1,0,173,0,0,2,4,5,31,1,-1,0,3,0
32,9,2,1,0,5205,0,0,0,20,9,352,1,-1,0,3,0
35,9,1,1,0,0,1,0,0,9,9,524,1,96,5,2,1
42,10,1,2,0,576,0,0,0,27,3,156,1,-1,0,3,1
53,1,1,1,1,20,1,0,0,8,8,273,1,-1,0,3,0
32,9,2,2,0,723,0,0,0,28,1,68,27,-1,0,3,0
42,1,1,1,0,103,0,0,2,11,6,95,2,-1,0,3,0
32,1,2,0,0,882,0,1,0,29,5,80,8,-1,0,3,0
55,4,1,3,1,-171,1,0,2,15,8,30,2,-1,0,3,0
30,9,2,1,0,893,0,0,0,26,1,45,3,-1,0,3,0
53,1,1,1,0,1570,1,0,2,13,8,29,1,-1,0,3,0
58,9,1,1,0,5618,1,0,2,15,8,113,1,-1,0,3,0
31,0,1,1,0,184,1,0,2,12,8,378,3,-1,0,3,0
31,4,1,1,0,89,1,0,2,26,8,167,1,-1,0,3,0
45,1,1,0,0,1192,0,0,0,7,1,260,3,-1,0,3,0
38,4,2,2,0,6742,0,0,0,21,9,8,2,-1,0,3,0
49,1,1,0,0,6215,1,0,0,11,8,549,1,-1,0,3,0
44,6,0,1,0,583,1,0,0,14,8,423,3,-1,0,3,0
36,7,1,2,0,562,0,0,0,25,8,90,1,-1,0,3,0
49,4,2,2,0,53,0,0,2,6,6,133,3,-1,0,3,0
23,8,2,1,0,1284,1,0,2,11,6,327,10,-1,0,3,0
39,2,2,2,0,243,0,1,0,11,8,128,3,371,1,0,0
35,1,1,1,0,514,1,0,2,20,8,247,2,-1,0,3,0
44,1,1,0,0,134,1,0,0,7,8,378,1,-1,0,3,0
26,4,2,2,0,222,0,0,0,26,10,318,1,120,3,2,1
68,5,1,1,0,3588,0,0,1,3,0,119,1,-1,0,3,0
31,7,2,1,0,2252,0,0,0,22,8,394,1,-1,0,3,0
38,1,1,0,0,2322,0,0,2,19,6,207,1,-1,0,3,0
45,4,1,2,0,199,0,0,2,19,8,95,5,-1,0,3,0
59,5,1,0,0,646,1,0,2,16,8,140,1,-1,0,3,0
51,2,2,2,1,15,0,0,2,11,6,104,2,-1,0,3,0
40,7,1,0,0,352,1,0,0,10,5,258,1,-1,0,3,0
46,5,1,0,0,1374,0,1,2,14,8,22,3,-1,0,3,0
47,4,1,1,0,2010,0,0,1,4,8,222,6,-1,0,3,0
34,4,2,2,0,1058,1,0,0,4,8,240,1,-1,0,3,0
43,9,1,1,0,0,0,0,0,8,5,74,1,-1,0,3,0
45,1,0,1,0,-705,0,1,2,3,5,111,1,-1,0,3,0
45,7,1,1,0,567,1,0,1,14,1,234,3,-1,0,3,0
42,10,0,2,0,-166,0,0,0,29,1,85,4,-1,0,3,0
45,9,2,1,0,21,1,0,0,25,1,72,3,-1,0,3,0
31,1,2,1,1,-9,1,1,2,11,6,115,16,-1,0,3,0
52,0,1,1,0,5517,1,1,0,29,5,163,2,-1,0,3,0
42,6,1,1,0,106,1,0,2,8,8,515,3,-1,0,3,0
41,7,0,1,1,-198,0,1,2,14,8,133,1,-1,0,3,0
30,9,1,1,0,139,0,1,0,8,5,1046,2,-1,0,3,0
35,4,1,2,0,36,0,1,0,16,5,1656,5,-1,0,3,1
26,9,2,1,0,261,1,0,2,27,8,371,2,-1,0,3,0
39,9,2,1,0,4380,0,0,1,9,5,87,8,-1,0,3,0
19,8,2,3,0,779,0,0,0,1,0,184,4,-1,0,3,1
35,7,2,1,0,1742,1,0,0,31,5,39,2,-1,0,3,0
27,2,1,1,0,2329,0,0,1,27,10,131,1,-1,0,3,1
37,4,1,3,1,62,1,0,0,31,5,85,4,-1,0,3,0
48,0,0,1,0,1108,1,0,2,15,8,420,1,-1,0,3,0
47,4,1,1,0,834,0,0,2,10,8,165,1,-1,0,3,0
33,1,1,1,0,463,1,0,0,15,8,27,5,-1,0,3,0
54,1,1,0,0,1659,0,0,0,12,1,50,5,-1,0,3,0
62,5,1,0,0,3738,0,0,1,10,1,151,3,185,1,0,0
59,4,1,2,0,1857,0,0,0,14,1,128,4,-1,0,3,0
45,4,1,1,0,1546,0,0,1,21,9,171,2,-1,0,3,0
37,0,1,0,0,3913,1,0,2,9,6,76,2,-1,0,3,0
32,4,0,2,0,222,0,1,0,15,5,820,4,-1,0,3,1
35,1,1,0,0,2490,1,0,0,18,8,170,1,180,3,0,0
83,3,1,0,0,2140,0,0,0,6,11,109,3,276,8,1,0
45,11,1,0,0,44,0,0,2,11,6,81,1,-1,0,3,0
45,5,1,1,0,22,0,1,1,6,1,276,3,-1,0,3,0
33,1,1,1,0,596,1,0,0,18,9,77,1,127,3,0,0
55,7,1,1,0,761,1,0,1,11,8,28,1,-1,0,3,0
38,1,1,1,0,376,1,0,2,7,8,1521,1,-1,0,3,0
42,4,1,2,0,-671,0,0,0,28,1,80,2,-1,0,3,0
30,9,2,2,0,1028,1,0,0,21,9,653,1,-1,0,3,0
57,4,0,3,0,854,0,0,0,27,1,700,4,92,1,0,1
39,9,1,3,0,839,0,0,2,30,8,825,2,-1,0,3,0
49,4,1,1,0,6758,1,1,2,27,8,67,3,-1,0,3,0
41,0,2,1,0,1715,1,0,2,8,8,462,1,-1,0,3,0
36,0,1,1,0,1954,1,1,0,20,9,158,2,174,3,0,0
46,1,1,0,0,7982,0,0,0,8,1,263,5,-1,0,3,0
36,3,0,1,0,181,1,0,0,18,5,354,1,-1,0,3,0
53,9,1,1,0,480,0,0,2,6,6,648,2,-1,0,3,1
22,8,2,1,0,4038,1,0,0,15,8,1380,1,-1,0,3,0
46,9,1,1,0,1590,1,0,0,15,5,59,2,-1,0,3,0
45,1,1,1,0,22928,0,0,2,6,6,113,1,-1,0,3,0
42,9,0,1,0,-106,1,0,2,29,8,95,1,-1,0,3,0
46,1,1,0,0,2269,1,0,0,12,1,73,2,-1,0,3,0
45,4,1,2,0,1199,0,0,1,3,3,221,2,-1,0,3,0
69,9,1,1,0,2661,0,0,0,1,11,925,1,187,3,1,0
31,8,2,3,0,2144,1,0,0,19,9,282,2,-1,0,3,0
57,7,1,1,0,4,0,0,0,21,5,84,1,-1,0,3,0
56,1,1,1,0,0,0,0,0,19,1,432,15,-1,0,3,0
45,9,1,0,0,3388,0,0,2,19,6,36,7,-1,0,3,0
28,7,2,1,0,-221,0,1,0,23,5,1090,12,-1,0,3,0
35,9,1,1,0,1387,1,0,2,20,8,114,1,-1,0,3,0
34,4,1,2,0,1870,1,0,0,3,6,68,1,-1,0,3,0
28,1,2,1,0,4229,1,1,0,5,8,205,2,-1,0,3,0
50,4,1,2,0,4,0,0,0,17,9,223,1,96,2,0,0
42,0,2,1,0,-149,1,1,0,8,8,33,1,-1,0,3,0
48,9,1,1,0,505,1,0,0,7,8,113,2,-1,0,3,0
35,6,1,2,0,1340,0,1,0,19,9,169,1,-1,0,3,0
51,1,1,0,0,377,1,0,1,3,3,143,4,272,1,0,0
36,1,2,3,0,43,0,1,0,5,3,163,3,-1,0,3,0
37,0,2,1,0,862,0,0,0,21,5,152,2,-1,0,3,0
35,4,1,2,0,1108,1,0,0,17,9,52,1,-1,0,3,0
38,10,0,1,0,189,1,1,0,21,5,105,2,-1,0,3,0
68,5,1,1,0,1146,0,0,0,13,8,356,1,71,5,2,1
43,0,2,1,0,-497,1,0,2,6,8,234,2,-1,0,3,0
32,10,0,1,0,527,0,0,0,28,4,38,1,-1,0,3,0
37,9,2,1,0,786,1,0,2,30,8,103,2,-1,0,3,0
24,9,2,1,0,246,1,1,0,15,8,224,1,-1,0,3,0
30,4,2,2,0,167,0,0,0,30,4,320,2,-1,0,3,0
47,0,0,1,0,162,1,0,2,9,8,203,4,-1,0,3,0
33,1,2,1,0,1254,1,0,0,14,0,584,1,-1,0,3,0
42,9,1,1,0,0,0,0,0,4,1,240,1,-1,0,3,0
30,2,1,1,1,-388,1,0,0,7,8,263,1,293,3,0,0
33,1,1,0,0,-191,1,1,0,9,5,1290,4,-1,0,3,1
54,9,1,1,0,479,0,0,0,12,1,222,3,-1,0,3,0
58,4,0,2,0,26254,1,0,0,21,9,53,1,31,1,0,0
39,9,1,1,0,3528,1,0,2,21,8,226,1,-1,0,3,0
29,4,1,2,0,16,1,0,0,16,5,605,6,-1,0,3,0
45,1,1,0,0,1558,1,0,0,6,8,179,1,-1,0,3,0
39,0,1,1,0,0,0,0,0,27,4,366,1,436,10,0,1
42,9,1,3,0,254,1,0,0,9,0,241,1,336,1,0,0
46,9,1,1,1,4,0,1,0,9,5,78,1,-1,0,3,0
46,2,1,1,0,3317,0,0,0,19,9,231,2,-1,0,3,0
31,0,1,1,0,393,1,0,2,14,8,466,1,-1,0,3,0
47,9,1,1,0,449,1,1,2,13,8,92,4,-1,0,3,0
26,1,1,1,0,1101,0,0,1,9,5,206,1,-1,0,3,0
29,1,2,0,0,145,0,0,2,3,5,452,1,-1,0,3,0
35,9,1,1,0,1707,1,0,2,2,6,426,3,-1,0,3,0
55,7,1,2,0,2877,0,0,0,9,1,305,1,91,2,1,0
24,4,2,2,0,2845,0,0,0,30,0,779,2,-1,0,3,1
37,6,0,2,0,60,0,1,2,4,5,426,3,-1,0,3,0
27,8,2,2,0,-148,1,0,0,11,11,146,3,224,1,1,0
54,9,1,1,0,0,0,0,1,5,3,744,3,-1,0,3,1
29,1,1,1,0,723,0,1,0,17,5,235,1,-1,0,3,0
30,7,2,1,0,9,0,1,0,29,4,194,2,205,2,0,0
35,4,1,2,0,611,0,0,0,1,10,305,2,121,1,2,1
60,3,1,0,0,15,0,0,0,14,1,244,1,-1,0,3,0
38,7,2,1,0,70,1,0,0,15,8,150,3,-1,0,3,0
42,4,1,2,0,2816,0,0,0,10,9,193,2,-1,0,3,1
34,7,2,1,0,4062,1,1,0,15,8,29,1,-1,0,3,0
35,4,1,2,0,1684,1,0,0,28,1,39,8,-1,0,3,0
45,11,1,1,0,11285,0,0,2,20,6,13,5,-1,0,3,0
38,9,2,1,0,571,0,0,0,4,3,275,3,-1,0,3,0
36,6,2,2,0,-103,1,1,1,17,10,3253,1,-1,0,3,1
28,8,2,1,0,154,1,0,2,20,8,21,9,-1,0,3,0
36,1,1,1,0,520,1,0,2,23,8,110,2,-1,0,3,0
48,1,0,0,0,323,0,0,2,2,6,230,2,-1,0,3,0
35,1,0,1,0,0,0,0,0,15,5,129,2,-1,0,3,0
46,10,2,1,0,2052,0,0,0,30,4,428,1,-1,0,3,0
26,1,2,1,0,-46,1,0,2,20,6,382,7,-1,0,3,1
45,9,1,1,0,1686,0,0,0,28,4,355,1,-1,0,3,0
56,4,1,2,0,3172,1,0,0,5,3,139,1,-1,0,3,0
47,0,1,1,0,4307,0,0,2,16,6,88,1,-1,0,3,0
79,5,0,0,0,1910,0,0,1,24,3,98,2,-1,0,3,0
26,0,2,1,0,827,1,0,0,17,3,97,1,-1,0,3,0
38,4,2,2,0,2368,1,0,0,18,8,241,3,-1,0,3,0
29,9,2,3,0,1729,1,0,0,6,0,479,1,-1,0,3,0
41,9,1,1,0,483,1,0,2,9,8,319,1,-1,0,3,0
35,9,0,1,0,-870,1,0,0,14,5,180,4,-1,0,3,0
25,9,2,1,0,0,0,1,0,8,5,634,1,-1,0,3,1
36,4,2,2,0,4,1,0,0,7,5,529,1,61,3,2,0
40,0,1,1,0,1614,0,0,0,24,5,338,1,-1,0,3,0
48,4,1,1,0,2892,0,0,0,7,5,407,1,385,1,2,1
37,7,1,1,0,1092,0,0,2,16,6,266,1,-1,0,3,0
60,1,1,3,0,54,1,0,2,5,8,221,1,-1,0,3,0
30,4,2,2,0,1456,1,0,0,20,9,227,1,-1,0,3,0
24,1,1,1,0,-254,1,1,2,27,8,290,2,-1,0,3,0
36,7,1,2,0,45,0,0,0,19,9,52,3,-1,0,3,0
49,0,0,1,0,333,1,0,2,27,8,36,3,-1,0,3,0
28,1,1,1,0,-42,1,0,0,15,8,192,1,364,3,1,0
28,8,2,1,0,39,1,0,0,20,0,149,1,-1,0,3,0
55,4,2,2,0,430,0,0,0,29,1,79,4,-1,0,3,0
32,9,2,2,0,392,1,0,0,1,0,957,2,131,2,0,0
34,2,1,2,0,0,1,0,1,4,9,217,1,-1,0,3,0
39,1,1,1,0,-219,1,0,0,7,8,101,1,-1,0,3,0
47,4,1,2,0,3844,1,0,0,20,9,256,4,-1,0,3,0
42,4,2,2,0,1673,0,0,0,18,9,43,2,-1,0,3,0
51,1,1,1,0,505,1,0,1,7,5,199,4,-1,0,3,0
56,4,0,2,0,177,1,0,2,8,8,1040,1,-1,0,3,0
32,4,1,2,0,1270,0,0,0,3,11,420,1,15,3,2,0
42,0,2,1,0,1453,1,0,0,11,8,264,1,-1,0,3,0
48,4,2,2,0,31,0,1,2,3,5,154,1,-1,0,3,0
40,1,1,0,0,3090,1,0,0,13,0,664,1,-1,0,3,0
54,0,1,1,0,1633,0,0,0,3,5,409,2,-1,0,3,1
51,4,0,2,0,318,1,0,0,6,8,102,2,355,2,0,0
47,10,1,0,0,798,0,0,0,20,1,89,2,-1,0,3,0
34,1,1,1,0,7,1,1,0,2,3,171,2,193,2,1,0
49,4,0,2,0,4961,1,0,0,3,3,298,2,231,1,0,0
51,2,1,2,0,209,0,0,0,17,9,130,1,111,2,0,0
34,9,2,1,0,920,1,0,0,29,10,250,1,342,5,0,0
34,2,2,2,0,2945,1,0,0,17,0,266,1,-1,0,3,0
34,4,1,2,0,498,1,0,2,23,8,216,2,-1,0,3,0
36,9,1,1,0,4613,0,0,0,19,9,207,2,-1,0,3,0
59,0,2,1,0,-423,1,1,0,20,0,84,1,-1,0,3,0
44,7,2,1,0,532,1,0,0,15,8,550,2,340,2,0,0
28,4,2,2,0,187,0,0,0,10,11,255,1,93,2,2,1
34,4,1,2,0,573,0,0,0,10,1,122,1,-1,0,3,0
39,9,1,2,0,1524,0,0,0,20,0,567,1,-1,0,3,1
47,6,0,1,0,510,1,0,0,11,8,299,3,-1,0,3,0
59,9,1,1,0,2342,0,1,1,23,5,226,1,-1,0,3,0
32,8,2,1,0,14,0,0,0,19,1,144,3,136,1,1,0
36,1,1,1,0,2848,1,0,0,20,9,265,3,-1,0,3,0
36,1,2,1,0,767,0,0,0,5,3,77,1,-1,0,3,0
46,9,1,1,0,0,0,0,1,20,0,173,2,-1,0,3,0
47,10,1,1,0,2024,0,0,2,9,6,169,1,-1,0,3,0
46,4,1,0,0,589,0,0,0,29,4,200,2,-1,0,3,0
32,1,1,0,0,80,1,0,2,20,8,614,2,-1,0,3,0
46,1,1,1,0,0,1,0,2,29,8,328,2,-1,0,3,0
56,4,1,0,0,13,0,0,0,17,9,240,1,-1,0,3,0
41,1,2,1,0,537,1,0,0,5,8,233,1,-1,0,3,0
30,1,1,1,0,2080,1,0,2,23,8,466,2,-1,0,3,0
47,1,1,3,0,496,0,1,0,16,5,151,4,-1,0,3,0
41,4,2,2,0,236,0,0,0,26,1,72,4,-1,0,3,0
31,1,1,0,0,1127,1,0,1,13,8,43,1,349,1,0,0
38,1,1,1,0,22,1,1,2,7,8,353,4,-1,0,3,0
34,9,0,1,0,558,0,0,0,20,9,108,2,-1,0,3,0
37,9,1,2,0,2043,0,0,0,22,1,143,4,-1,0,3,0
32,4,1,2,0,6059,1,0,0,20,9,110,2,-1,0,3,0
47,7,1,3,0,12839,1,0,0,7,8,50,1,171,4,0,0
57,0,0,1,0,658,0,0,0,10,5,724,1,-1,0,3,1
56,9,0,1,0,672,0,0,0,21,5,71,9,-1,0,3,0
36,4,1,2,0,763,0,0,0,2,3,50,1,-1,0,3,0
57,5,1,0,0,65,1,0,1,23,5,588,1,-1,0,3,0
48,0,1,1,0,660,0,0,0,18,3,318,1,561,2,2,1
29,9,2,2,0,2893,1,0,2,3,6,250,1,-1,0,3,0
33,9,1,2,0,104,0,0,2,23,5,115,1,-1,0,3,0
54,2,1,0,0,3343,1,1,2,16,8,216,1,-1,0,3,0
30,1,2,1,0,648,1,1,2,8,8,287,1,-1,0,3,0
40,0,2,1,0,462,1,1,0,6,0,272,1,335,4,1,0
36,0,1,1,0,-106,1,0,2,6,8,130,2,-1,0,3,0
49,9,0,1,0,5,0,0,0,19,1,131,2,-1,0,3,0
29,8,2,3,0,7585,0,0,1,17,1,123,1,-1,0,3,0
26,1,2,1,0,309,1,0,2,13,8,210,1,-1,0,3,0
43,9,1,1,0,1937,1,0,2,5,8,181,1,-1,0,3,0
49,4,1,2,0,0,0,0,0,29,1,102,2,-1,0,3,0
38,4,1,2,0,14190,1,0,0,31,5,48,3,-1,0,3,0
29,1,1,0,0,79,1,0,2,27,8,22,2,-1,0,3,0
33,9,1,1,0,2284,1,1,0,7,5,210,2,-1,0,3,0
46,7,0,1,0,5,1,1,0,29,4,305,2,-1,0,3,0
59,4,1,2,0,2020,0,1,2,9,6,250,2,-1,0,3,0
26,8,2,2,0,10086,0,0,0,21,0,110,2,-1,0,3,1
31,1,1,1,0,1005,0,0,0,4,3,429,2,-1,0,3,0
51,1,1,0,0,0,1,0,1,14,5,120,3,-1,0,3,0
46,1,1,1,0,0,1,0,2,26,8,208,2,-1,0,3,0
50,1,1,0,0,238,0,0,0,20,1,584,2,-1,0,3,0
52,1,1,0,0,126,0,0,2,23,8,93,4,-1,0,3,0
31,4,2,2,0,2480,0,0,0,4,8,107,4,-1,0,3,0
44,1,1,0,0,858,1,0,2,21,8,362,5,-1,0,3,0
30,9,2,2,0,1646,0,0,0,12,10,251,3,98,6,1,0
52,3,1,0,0,420,0,0,0,7,1,139,4,-1,0,3,0
40,2,1,2,0,1729,1,0,0,12,8,85,1,-1,0,3,0
41,7,1,1,0,1445,0,0,0,21,9,104,3,-1,0,3,0
30,0,2,1,0,457,0,0,0,27,0,90,2,-1,0,3,0
30,4,1,2,0,1119,0,0,0,6,1,199,7,-1,0,3,0
30,9,2,1,0,963,1,0,0,18,8,66,1,-1,0,3,0
40,1,1,0,0,0,1,0,2,3,6,329,3,-1,0,3,0
35,1,0,0,0,300,1,0,2,13,8,945,2,-1,0,3,1
41,9,2,2,0,1646,1,0,0,4,3,261,1,184,6,2,1
63,5,1,2,0,262,0,0,0,8,5,335,1,-1,0,3,0
39,9,1,1,0,-1451,1,1,0,30,5,65,5,-1,0,3,0
48,1,1,1,0,101,0,0,0,14,5,549,3,-1,0,3,0
49,0,1,1,0,359,1,0,0,2,3,231,2,271,1,0,0
46,1,1,0,0,185,0,0,0,25,1,226,10,-1,0,3,0
38,9,1,1,0,1931,0,0,0,2,6,167,1,298,10,1,0
28,4,2,2,0,6321,1,0,2,2,6,204,5,-1,0,3,0
26,4,2,2,0,1646,0,0,0,18,11,890,5,-1,0,3,1
39,9,2,3,0,75,0,0,2,6,6,26,1,-1,0,3,0
32,4,1,2,0,1230,1,0,0,4,3,35,3,253,4,0,0
34,1,1,1,0,243,1,0,2,5,8,291,1,-1,0,3,0
41,1,1,1,0,-256,1,0,2,3,6,147,2,-1,0,3,0
56,1,0,1,0,934,0,0,0,29,5,375,2,-1,0,3,0
56,9,1,1,0,107,0,0,1,11,5,52,4,-1,0,3,0
37,0,2,2,0,224,1,0,0,9,5,128,2,-1,0,3,0
50,2,1,1,0,806,1,1,0,7,8,141,8,297,2,1,0
38,4,2,2,0,104,1,0,0,6,8,606,3,-1,0,3,1
31,1,0,1,0,1125,0,1,2,15,8,548,1,-1,0,3,0
31,0,2,1,0,523,0,1,0,16,10,141,1,126,4,0,0
51,0,1,1,0,3,0,1,2,23,8,259,2,-1,0,3,0
29,10,2,0,0,1374,0,0,0,14,8,1205,2,178,7,2,1
57,4,1,2,0,473,0,0,0,1,6,295,1,-1,0,3,1
26,1,2,0,0,16,0,1,0,8,5,249,2,-1,0,3,0
40,1,1,0,0,665,1,0,0,5,3,177,3,211,1,2,0
37,1,1,0,0,15,1,1,0,20,0,136,3,-1,0,3,0
65,5,1,2,0,1973,0,0,1,2,3,121,1,287,3,2,0
31,4,2,2,0,0,1,0,0,8,11,76,1,-1,0,3,0
38,3,1,1,0,-278,1,0,0,28,5,143,2,-1,0,3,0
29,4,1,2,0,0,1,0,0,6,8,667,2,-1,0,3,1
35,4,1,2,0,300,1,0,0,15,5,555,2,-1,0,3,0
41,0,1,1,0,120,0,1,0,8,5,489,1,-1,0,3,0
37,1,1,1,0,2697,1,0,0,20,0,430,1,-1,0,3,0
39,9,1,1,0,-241,1,1,0,7,5,337,4,-1,0,3,0
58,10,1,1,0,18,0,0,0,31,5,70,1,-1,0,3,0
36,1,1,1,0,3463,1,0,1,21,9,29,4,-1,0,3,0
